"Monday, August 11, 2008",231
"Tuesday, August 12, 2008",205
"Wednesday, August 13, 2008",167
"Thursday, August 14, 2008",159
"Friday, August 15, 2008",171
"Saturday, August 16, 2008",86
"Sunday, August 17, 2008",130
"Monday, August 18, 2008",205
"Tuesday, August 19, 2008",184
"Wednesday, August 20, 2008",271
"Thursday, August 21, 2008",349
"Friday, August 22, 2008",236
"Saturday, August 23, 2008",71
"Sunday, August 24, 2008",196
"Monday, August 25, 2008",213
"Tuesday, August 26, 2008",236
"Wednesday, August 27, 2008",358
"Thursday, August 28, 2008",476
"Friday, August 29, 2008",178
"Saturday, August 30, 2008",78
"Sunday, August 31, 2008",136
"Monday, September 1, 2008",246
"Tuesday, September 2, 2008",343
"Wednesday, September 3, 2008",312
"Thursday, September 4, 2008",393
"Friday, September 5, 2008",338
"Saturday, September 6, 2008",175
"Sunday, September 7, 2008",287
"Monday, September 8, 2008",555
"Tuesday, September 9, 2008",547
"Wednesday, September 10, 2008",603
"Thursday, September 11, 2008",462
"Friday, September 12, 2008",470
"Saturday, September 13, 2008",106
"Sunday, September 14, 2008",191
"Monday, September 15, 2008",563
"Tuesday, September 16, 2008",505
"Wednesday, September 17, 2008",494
"Thursday, September 18, 2008",736
"Friday, September 19, 2008",581
"Saturday, September 20, 2008",149
"Sunday, September 21, 2008",257
"Monday, September 22, 2008",751
"Tuesday, September 23, 2008",868
"Wednesday, September 24, 2008",779
"Thursday, September 25, 2008",932
"Friday, September 26, 2008",584
"Saturday, September 27, 2008",161
"Sunday, September 28, 2008",382
"Monday, September 29, 2008",648
"Tuesday, September 30, 2008",681
"Wednesday, October 1, 2008",574
"Thursday, October 2, 2008",703
"Friday, October 3, 2008",524
"Saturday, October 4, 2008",193
"Sunday, October 5, 2008",243
"Monday, October 6, 2008",907
"Tuesday, October 7, 2008",904
"Wednesday, October 8, 2008",990
"Thursday, October 9, 2008",658
"Friday, October 10, 2008",598
"Saturday, October 11, 2008",237
"Sunday, October 12, 2008",294
"Monday, October 13, 2008",789
"Tuesday, October 14, 2008",715
"Wednesday, October 15, 2008",790
"Thursday, October 16, 2008",996
"Friday, October 17, 2008",809
"Saturday, October 18, 2008",235
"Sunday, October 19, 2008",322
"Monday, October 20, 2008",707
"Tuesday, October 21, 2008",819
"Wednesday, October 22, 2008","1,048"
"Thursday, October 23, 2008",811
"Friday, October 24, 2008",772
"Saturday, October 25, 2008",190
"Sunday, October 26, 2008",222
"Monday, October 27, 2008",709
"Tuesday, October 28, 2008",856
"Wednesday, October 29, 2008",669
"Thursday, October 30, 2008",696
"Friday, October 31, 2008",530
"Saturday, November 1, 2008",194
"Sunday, November 2, 2008",338
"Monday, November 3, 2008",878
"Tuesday, November 4, 2008",884
"Wednesday, November 5, 2008",947
"Thursday, November 6, 2008","1,133"
"Friday, November 7, 2008",898
"Saturday, November 8, 2008",294
"Sunday, November 9, 2008",465
"Monday, November 10, 2008","1,192"
"Tuesday, November 11, 2008","1,054"
"Wednesday, November 12, 2008","1,008"
"Thursday, November 13, 2008","1,107"
"Friday, November 14, 2008",909
"Saturday, November 15, 2008",280
"Sunday, November 16, 2008",321
"Monday, November 17, 2008",999
"Tuesday, November 18, 2008","1,166"
"Wednesday, November 19, 2008","1,346"
"Thursday, November 20, 2008","1,431"
"Friday, November 21, 2008","1,097"
"Saturday, November 22, 2008",283
"Sunday, November 23, 2008",322
"Monday, November 24, 2008","1,058"
"Tuesday, November 25, 2008",913
"Wednesday, November 26, 2008",736
"Thursday, November 27, 2008",547
"Friday, November 28, 2008",446
"Saturday, November 29, 2008",202
"Sunday, November 30, 2008",288
"Monday, December 1, 2008","1,125"
"Tuesday, December 2, 2008","1,122"
"Wednesday, December 3, 2008","1,252"
"Thursday, December 4, 2008","1,112"
"Friday, December 5, 2008","1,215"
"Saturday, December 6, 2008",251
"Sunday, December 7, 2008",368
"Monday, December 8, 2008","1,098"
"Tuesday, December 9, 2008","1,202"
"Wednesday, December 10, 2008","1,180"
"Thursday, December 11, 2008","1,344"
"Friday, December 12, 2008",828
"Saturday, December 13, 2008",232
"Sunday, December 14, 2008",283
"Monday, December 15, 2008","1,035"
"Tuesday, December 16, 2008","1,724"
"Wednesday, December 17, 2008","1,514"
"Thursday, December 18, 2008","1,497"
"Friday, December 19, 2008",627
"Saturday, December 20, 2008",119
"Sunday, December 21, 2008",133
"Monday, December 22, 2008",311
"Tuesday, December 23, 2008",378
"Wednesday, December 24, 2008",108
"Thursday, December 25, 2008",81
"Friday, December 26, 2008",83
"Saturday, December 27, 2008",120
"Sunday, December 28, 2008",125
"Monday, December 29, 2008",200
"Tuesday, December 30, 2008",159
"Wednesday, December 31, 2008",140
"Thursday, January 1, 2009",107
"Friday, January 2, 2009",149
"Saturday, January 3, 2009",161
"Sunday, January 4, 2009",261
"Monday, January 5, 2009",786
"Tuesday, January 6, 2009","1,065"
"Wednesday, January 7, 2009","1,003"
"Thursday, January 8, 2009","1,244"
"Friday, January 9, 2009","1,490"
"Saturday, January 10, 2009",222
"Sunday, January 11, 2009",278
"Monday, January 12, 2009","1,268"
"Tuesday, January 13, 2009","1,377"
"Wednesday, January 14, 2009","1,301"
"Thursday, January 15, 2009","1,277"
"Friday, January 16, 2009","1,249"
"Saturday, January 17, 2009",240
"Sunday, January 18, 2009",281
"Monday, January 19, 2009",557
"Tuesday, January 20, 2009","1,050"
"Wednesday, January 21, 2009","1,059"
"Thursday, January 22, 2009","1,235"
"Friday, January 23, 2009","1,255"
"Saturday, January 24, 2009",362
"Sunday, January 25, 2009",328
"Monday, January 26, 2009","1,171"
"Tuesday, January 27, 2009","1,492"
"Wednesday, January 28, 2009","1,425"
"Thursday, January 29, 2009","1,667"
"Friday, January 30, 2009","1,356"
"Saturday, January 31, 2009",486
"Sunday, February 1, 2009",608
"Monday, February 2, 2009","1,485"
"Tuesday, February 3, 2009","1,724"
"Wednesday, February 4, 2009","1,734"
"Thursday, February 5, 2009","1,849"
"Friday, February 6, 2009","1,380"
"Saturday, February 7, 2009",339
"Sunday, February 8, 2009",581
"Monday, February 9, 2009","1,589"
"Tuesday, February 10, 2009","2,341"
"Wednesday, February 11, 2009","2,131"
"Thursday, February 12, 2009","2,175"
"Friday, February 13, 2009","1,505"
"Saturday, February 14, 2009",273
"Sunday, February 15, 2009",491
"Monday, February 16, 2009","1,288"
"Tuesday, February 17, 2009","1,809"
"Wednesday, February 18, 2009","2,080"
"Thursday, February 19, 2009","1,826"
"Friday, February 20, 2009","1,482"
"Saturday, February 21, 2009",367
"Sunday, February 22, 2009",578
"Monday, February 23, 2009","2,406"
"Tuesday, February 24, 2009","2,406"
"Wednesday, February 25, 2009","2,365"
"Thursday, February 26, 2009","2,598"
"Friday, February 27, 2009","2,440"
"Saturday, February 28, 2009",524
"Sunday, March 1, 2009",694
"Monday, March 2, 2009","1,703"
"Tuesday, March 3, 2009","2,441"
"Wednesday, March 4, 2009","1,971"
"Thursday, March 5, 2009","2,169"
"Friday, March 6, 2009","1,878"
"Saturday, March 7, 2009",463
"Sunday, March 8, 2009",604
"Monday, March 9, 2009","2,148"
"Tuesday, March 10, 2009","2,748"
"Wednesday, March 11, 2009","2,252"
"Thursday, March 12, 2009","2,069"
"Friday, March 13, 2009","3,007"
"Saturday, March 14, 2009",397
"Sunday, March 15, 2009",610
"Monday, March 16, 2009","2,182"
"Tuesday, March 17, 2009","2,459"
"Wednesday, March 18, 2009","2,333"
"Thursday, March 19, 2009","2,436"
"Friday, March 20, 2009","2,109"
"Saturday, March 21, 2009",354
"Sunday, March 22, 2009",605
"Monday, March 23, 2009","2,450"
"Tuesday, March 24, 2009","2,467"
"Wednesday, March 25, 2009","2,990"
"Thursday, March 26, 2009","2,705"
"Friday, March 27, 2009","2,158"
"Saturday, March 28, 2009",463
"Sunday, March 29, 2009",762
"Monday, March 30, 2009","2,557"
"Tuesday, March 31, 2009","3,154"
"Wednesday, April 1, 2009","2,774"
"Thursday, April 2, 2009","3,425"
"Friday, April 3, 2009","2,970"
"Saturday, April 4, 2009",367
"Sunday, April 5, 2009",530
"Monday, April 6, 2009","2,061"
"Tuesday, April 7, 2009","1,856"
"Wednesday, April 8, 2009","2,479"
"Thursday, April 9, 2009",49
"Friday, April 10, 2009",564
"Saturday, April 11, 2009",257
"Sunday, April 12, 2009",372
"Monday, April 13, 2009","1,384"
"Tuesday, April 14, 2009","2,104"
"Wednesday, April 15, 2009","2,319"
"Thursday, April 16, 2009","3,073"
"Friday, April 17, 2009","1,874"
"Saturday, April 18, 2009",338
"Sunday, April 19, 2009",701
"Monday, April 20, 2009","2,445"
"Tuesday, April 21, 2009","2,586"
"Wednesday, April 22, 2009","2,449"
"Thursday, April 23, 2009","2,626"
"Friday, April 24, 2009","1,779"
"Saturday, April 25, 2009",323
"Sunday, April 26, 2009",501
"Monday, April 27, 2009","2,579"
"Tuesday, April 28, 2009","2,660"
"Wednesday, April 29, 2009","2,577"
"Thursday, April 30, 2009","2,287"
"Friday, May 1, 2009","1,736"
"Saturday, May 2, 2009",332
"Sunday, May 3, 2009",618
"Monday, May 4, 2009","2,789"
"Tuesday, May 5, 2009","3,189"
"Wednesday, May 6, 2009","3,368"
"Thursday, May 7, 2009","3,253"
"Friday, May 8, 2009","2,137"
"Saturday, May 9, 2009",298
"Sunday, May 10, 2009",493
"Monday, May 11, 2009","2,973"
"Tuesday, May 12, 2009","3,563"
"Wednesday, May 13, 2009","2,841"
"Thursday, May 14, 2009","2,763"
"Friday, May 15, 2009","1,922"
"Saturday, May 16, 2009",413
"Sunday, May 17, 2009",544
"Monday, May 18, 2009","2,075"
"Tuesday, May 19, 2009","2,335"
"Wednesday, May 20, 2009","2,549"
"Thursday, May 21, 2009","1,804"
"Friday, May 22, 2009","1,608"
"Saturday, May 23, 2009",249
"Sunday, May 24, 2009",408
"Monday, May 25, 2009",816
"Tuesday, May 26, 2009","1,501"
"Wednesday, May 27, 2009","1,579"
"Thursday, May 28, 2009","1,369"
"Friday, May 29, 2009",829
"Saturday, May 30, 2009",227
"Sunday, May 31, 2009",299
"Monday, June 1, 2009",841
"Tuesday, June 2, 2009",989
"Wednesday, June 3, 2009","1,722"
"Thursday, June 4, 2009","1,201"
"Friday, June 5, 2009",204
"Saturday, June 6, 2009",170
"Sunday, June 7, 2009",262
"Monday, June 8, 2009",841
"Tuesday, June 9, 2009",886
"Wednesday, June 10, 2009",793
"Thursday, June 11, 2009",870
"Friday, June 12, 2009",433
"Saturday, June 13, 2009",203
"Sunday, June 14, 2009",318
"Monday, June 15, 2009",608
"Tuesday, June 16, 2009",728
"Wednesday, June 17, 2009",619
"Thursday, June 18, 2009",514
"Friday, June 19, 2009",446
"Saturday, June 20, 2009",158
"Sunday, June 21, 2009",251
"Monday, June 22, 2009",440
"Tuesday, June 23, 2009",525
"Wednesday, June 24, 2009",411
"Thursday, June 25, 2009",405
"Friday, June 26, 2009",337
"Saturday, June 27, 2009",177
"Sunday, June 28, 2009",209
"Monday, June 29, 2009",410
"Tuesday, June 30, 2009",340
"Wednesday, July 1, 2009",279
"Thursday, July 2, 2009",425
"Friday, July 3, 2009",189
"Saturday, July 4, 2009",104
"Sunday, July 5, 2009",134
"Monday, July 6, 2009",270
"Tuesday, July 7, 2009",296
"Wednesday, July 8, 2009",272
"Thursday, July 9, 2009",343
"Friday, July 10, 2009",228
"Saturday, July 11, 2009",117
"Sunday, July 12, 2009",220
"Monday, July 13, 2009",314
"Tuesday, July 14, 2009",474
"Wednesday, July 15, 2009",338
"Thursday, July 16, 2009",327
"Friday, July 17, 2009",264
"Saturday, July 18, 2009",157
"Sunday, July 19, 2009",177
"Monday, July 20, 2009",449
"Tuesday, July 21, 2009",434
"Wednesday, July 22, 2009",413
"Thursday, July 23, 2009",424
"Friday, July 24, 2009",194
"Saturday, July 25, 2009",163
"Sunday, July 26, 2009",181
"Monday, July 27, 2009",397
"Tuesday, July 28, 2009",450
"Wednesday, July 29, 2009",291
"Thursday, July 30, 2009",336
"Friday, July 31, 2009",288
"Saturday, August 1, 2009",163
"Sunday, August 2, 2009",194
"Monday, August 3, 2009",305
"Tuesday, August 4, 2009",267
"Wednesday, August 5, 2009",303
"Thursday, August 6, 2009",281
"Friday, August 7, 2009",177
"Saturday, August 8, 2009",123
"Sunday, August 9, 2009",171
"Monday, August 10, 2009",228
"Tuesday, August 11, 2009",45
